Order_ID,Customer_ID,Restaurant_ID,Delivery_Partner_ID,Order_Date,Order_Value,Status,Delivery_Time_Min,Customer_Rating
500488,CUST1473,REST270,DP430,2024-02-02,823.73,Delivered,70.1,2.9
502497,CUST1547,REST229,DP412,2024-12-26,264.1,Delivered,,4.9
503264,CUST1328,REST239,DP384,2024-08-08,1215.73,Delivered,37.2,4.6
503414,CUST1335,REST344,DP312,2024-04-26,1236.51,Delivered,69.7,3.8
504199,CUST1246,REST291,DP451,2024-11-29,807.85,Delivered,16.5,4.6
503310,CUST1705,REST242,DP397,2024-12-30,1328.66,Delivered,56.1,2.6
501918,CUST1480,REST268,DP326,2024-08-29,1103.19,Delivered,69.6,3.2
502039,CUST1466,REST314,DP380,2024-04-17,1276.56,Delivered,60.6,3.1
502214,CUST1445,REST260,DP346,2024-05-01,1152.65,Delivered,34.1,3.7
502194,CUST1416,REST239,DP311,2024-02-04,1183.94,Delivered,34.1,3.1
500382,CUST1665,REST274,DP347,2024-03-09,1077.01,Delayed,33.1,4.3
504722,CUST1151,REST340,DP430,2024-12-27,472.36,Delivered,77.2,2.8
503265,CUST1359,REST332,DP312,2024-02-11,155.88,Delivered,59.9,3.2
501682,CUST1084,REST297,DP470,2024-12-20,637.44,Delivered,49.7,4.4
503694,CUST1489,REST225,DP476,2024-04-13,1182.79,Delivered,64.1,4.7
503111,CUST1621,REST326,DP404,2024-08-04,876.93,Delivered,72.1,4.8
501839,CUST1616,REST311,DP307,2024-11-19,161.6,Delivered,22.6,4.1
501097,CUST1155,REST201,DP435,2024-06-10,1182.66,Delivered,74.9,4.6
504617,CUST1531,REST341,DP445,2024-04-05,1207.95,Delivered,70.3,3.9
502165,CUST1084,REST317,DP474,2024-01-12,881.39,Delivered,49.5,
503145,CUST1560,REST312,DP403,2024-12-30,579.48,Delivered,66.8,3.3
501660,CUST1224,REST260,DP464,2024-03-31,635.76,Delivered,30.2,2.9
503274,CUST1564,REST257,DP483,2024-05-18,628.63,Delivered,31.5,4.5
501857,CUST1061,REST309,DP332,2024-04-07,320.35,Delivered,58.5,4.9
501696,CUST1647,REST349,DP482,2024-11-03,809.63,Delivered,47.7,3.8
500610,CUST1473,REST308,DP466,2024-11-02,439.84,Cancelled,,
500994,CUST1590,REST294,DP416,2024-06-01,1265.39,Delivered,79.7,2.9
504250,CUST1681,REST343,DP304,2024-07-31,632.46,Delivered,54.8,2.7
501077,CUST1233,REST308,DP364,2024-09-06,909.94,Delivered,31.1,3.7
501217,CUST1226,REST262,DP399,2024-03-03,809.85,Delivered,68.5,
502793,CUST1036,REST300,DP385,2024-12-20,258.14,Delivered,59.9,4.6
500886,CUST1369,REST224,DP467,2024-07-29,981.22,Delayed,60.9,3.1
504285,CUST1644,REST294,DP460,2024-04-06,896.7,Delivered,15.6,2.7
502415,CUST1506,REST255,DP391,2024-02-21,306.2,Delivered,73.6,4.6
501423,CUST1079,REST240,DP352,2024-09-22,650.57,Delivered,21.2,5.0
503328,CUST1259,REST236,DP350,2024-08-08,961.92,Delivered,46.2,4.6
504118,CUST1684,REST276,DP341,2024-03-09,407.98,Cancelled,,
501102,CUST1276,REST310,DP456,2024-04-13,191.91,Delivered,59.9,3.0
501590,CUST1659,REST338,DP341,2024-06-18,423.6,Delivered,71.7,3.5
500202,CUST1403,REST260,DP418,2024-10-30,686.25,Delivered,78.9,4.6
502185,CUST1421,REST245,DP500,2024-05-18,966.42,Delivered,79.7,3.4
503487,CUST1228,REST281,DP409,2024-04-29,638.68,Delivered,45.2,4.2
503085,CUST1210,REST245,DP404,2024-07-26,811.3,Delivered,35.4,
503855,CUST1328,REST294,DP473,2024-12-03,387.73,Delivered,16.7,3.2
502736,CUST1058,REST226,DP457,2024-05-06,1340.42,Delivered,29.2,4.5
500016,CUST1767,REST236,DP429,2024-11-29,316.69,Delivered,67.8,3.3
503232,CUST1340,REST252,DP418,2024-04-17,488.71,Cancelled,,
500802,CUST1271,REST328,DP411,2024-12-12,848.16,Cancelled,,
504074,CUST1456,REST262,DP410,2024-06-11,383.57,Delivered,68.4,4.5
501089,CUST1794,REST324,DP486,2024-10-04,687.26,Delivered,64.5,3.2
501645,CUST1632,REST301,DP391,2024-07-18,1019.82,Cancelled,,
502833,CUST1177,REST341,DP484,2024-05-01,703.0,Delivered,66.3,2.5
500209,CUST1244,REST246,DP348,2024-07-14,908.01,Delivered,36.2,3.0
500912,CUST1780,REST346,DP473,2024-06-20,1384.24,Delivered,48.3,3.3
502048,CUST1228,REST321,DP310,2024-02-20,651.82,Delivered,32.8,2.6
501188,CUST1130,REST305,DP497,2024-01-03,938.1,Cancelled,,
503067,CUST1161,REST295,DP304,2024-03-18,542.93,Delivered,57.6,4.5
502127,CUST1363,REST300,DP331,2024-04-25,323.33,Delivered,77.7,3.1
500822,CUST1043,REST245,DP368,2024-12-16,909.15,Delivered,66.7,3.1
504639,CUST1037,REST243,DP422,2024-06-29,945.68,Cancelled,,
501382,CUST1295,REST220,DP398,2024-10-16,994.32,Cancelled,,
500601,CUST1649,REST319,DP367,2024-01-31,141.09,Delivered,15.0,4.3
502434,CUST1555,REST287,DP389,2024-01-16,673.35,Delivered,63.9,
500450,CUST1078,REST223,DP396,2024-03-23,391.45,Delivered,73.7,3.7
502529,CUST1037,REST246,DP426,2024-08-22,345.62,Delivered,54.4,4.0
502098,CUST1071,REST322,DP349,2024-09-29,853.94,Delivered,63.9,3.0
500980,CUST1270,REST334,DP475,2024-05-22,1103.15,Delivered,15.2,3.8
503126,CUST1679,REST208,DP343,2024-07-31,1219.76,Delivered,60.2,
500944,CUST1288,REST325,DP454,2024-06-25,387.47,Delivered,18.2,4.0
504530,CUST1156,REST204,DP468,2024-02-07,628.94,Delivered,42.8,4.3
503024,CUST1303,REST320,DP361,2024-03-04,1069.29,Cancelled,,
502877,CUST1416,REST254,DP374,2024-04-17,330.46,Delivered,62.0,3.3
504934,CUST1080,REST293,DP455,2024-10-06,1066.63,Delivered,51.3,4.4
500558,CUST1686,REST322,DP438,2024-01-14,684.3,Delivered,34.4,4.8
501933,CUST1085,REST250,DP462,2024-04-26,1396.99,Cancelled,,
501322,CUST1687,REST285,DP321,2024-04-25,1129.23,Delivered,64.2,3.9
504271,CUST1700,REST228,DP345,2024-10-03,1247.91,Cancelled,,
504304,CUST1174,REST249,DP364,2024-04-19,961.77,Delivered,49.0,4.5
500604,CUST1335,REST274,DP355,2024-05-31,932.49,Delivered,75.3,4.2
504034,CUST1749,REST310,DP397,2024-07-29,121.88,Cancelled,,
500223,CUST1292,REST217,DP485,2024-05-07,751.64,Delivered,51.0,
501939,CUST1641,REST330,DP358,2024-06-10,1184.79,Delivered,68.3,3.2
503255,CUST1718,REST320,DP365,2024-02-18,626.82,Delivered,19.3,3.6
502023,CUST1545,REST202,DP483,2024-03-04,678.45,Cancelled,,
500002,CUST1274,REST292,DP453,2024-03-20,495.27,Delivered,54.5,3.6
503300,CUST1487,REST219,DP443,2024-01-21,1353.87,Delivered,56.5,4.9
502970,CUST1783,REST350,DP330,2024-04-05,511.88,Delivered,32.4,
504752,CUST1239,REST217,DP308,2024-03-14,253.82,Delivered,33.7,
502044,CUST1699,REST229,DP470,2024-09-17,276.7,Delivered,,3.2
500914,CUST1722,REST256,DP451,2024-04-15,681.5,Delivered,,4.4
500814,CUST1209,REST253,DP453,2024-12-05,431.1,Delivered,73.8,4.6
504576,CUST1282,REST347,DP483,2024-12-23,142.68,Delivered,61.3,3.4
504013,CUST1747,REST266,DP360,2024-05-07,763.57,Delivered,78.6,4.7
501317,CUST1589,REST277,DP307,2024-07-26,316.61,Delivered,38.7,3.5
502802,CUST1733,REST235,DP493,2024-08-07,1161.37,Delivered,54.4,2.6
503372,CUST1621,REST261,DP301,2024-02-21,122.61,Delivered,55.3,4.9
501491,CUST1508,REST261,DP301,2024-01-17,772.39,Delivered,38.8,4.9
503237,CUST1594,REST336,DP353,2024-10-16,1181.33,Delivered,51.4,2.8
500452,CUST1353,REST260,DP483,2024-06-28,852.42,Delivered,57.2,3.6
500756,CUST1014,REST203,DP490,2024-05-26,233.69,Delivered,,3.6
504228,CUST1721,REST203,DP499,2024-05-15,1200.39,Delivered,77.2,
501722,CUST1109,REST274,DP499,2024-04-05,960.24,Delivered,65.4,
501087,CUST1630,REST208,DP392,2024-01-31,131.3,Cancelled,,
502288,CUST1616,REST307,DP491,2024-08-30,1315.11,Delayed,60.3,2.5
500984,CUST1646,REST224,DP325,2024-11-05,474.13,Delivered,55.9,2.7
502447,CUST1081,REST347,DP470,2024-09-22,197.05,Delivered,46.4,3.7
502963,CUST1110,REST274,DP372,2024-08-15,128.42,Delivered,58.9,3.6
504151,CUST1431,REST342,DP416,2024-10-27,558.2,Delivered,42.4,3.7
501365,CUST1102,REST222,DP462,2024-06-17,323.6,Delivered,57.0,2.8
501926,CUST1186,REST272,DP379,2024-04-11,1217.67,Delayed,20.5,4.6
503924,CUST1365,REST211,DP422,2024-12-23,819.6,Delayed,55.4,4.1
503334,CUST1715,REST284,DP394,2024-12-18,702.59,Delivered,38.0,4.0
500213,CUST1673,REST206,DP481,2024-10-21,479.65,Delivered,61.8,5.0
500991,CUST1788,REST263,DP462,2024-05-07,740.68,Delivered,34.1,4.2
501745,CUST1232,REST343,DP400,2024-11-26,519.63,Delivered,20.1,3.7
502241,CUST1089,REST320,DP348,2024-04-08,683.27,Delivered,70.3,4.1
501869,CUST1151,REST333,DP460,2024-06-16,769.64,Delivered,63.6,3.2
500921,CUST1696,REST333,DP419,2024-07-25,705.45,Delivered,67.5,3.9
502167,CUST1145,REST248,DP429,2024-02-22,723.32,Delayed,,3.0
500126,CUST1524,REST286,DP456,2024-10-13,418.52,Delivered,48.8,2.7
500709,CUST1098,REST208,DP403,2024-07-15,740.09,Delivered,23.8,4.2
500490,CUST1446,REST215,DP346,2024-07-26,711.4,Delivered,60.4,4.7
501562,CUST1525,REST243,DP305,2024-01-24,141.56,Delivered,33.8,3.9
501274,CUST1539,REST325,DP344,2024-07-26,1360.15,Cancelled,,
500068,CUST1425,REST322,DP319,2024-03-01,1100.59,Delivered,29.6,4.7
500073,CUST1222,REST316,DP391,2024-08-21,534.53,Delivered,25.0,3.5
500351,CUST1683,REST317,DP432,2024-11-20,652.0,Delivered,58.1,2.9
503826,CUST1279,REST317,DP478,2024-09-18,1309.5,Delivered,29.7,3.0
501570,CUST1686,REST275,DP470,2024-10-08,1230.38,Delivered,52.5,3.0
504604,CUST1504,REST339,DP368,2024-04-16,1248.1,Delivered,53.9,2.8
500997,CUST1241,REST218,DP435,2024-12-23,317.03,Delivered,38.5,4.5
501194,CUST1745,REST333,DP409,2024-11-02,1070.33,Delivered,25.2,4.3
501415,CUST1149,REST279,DP313,2024-07-28,771.6,Delivered,77.0,2.5
501231,CUST1663,REST254,DP311,2024-06-14,1314.99,Cancelled,,
503634,CUST1686,REST283,DP463,2024-11-03,1315.82,Delivered,33.2,3.4
502797,CUST1058,REST216,DP496,2024-10-24,780.81,Delivered,72.8,4.0
502133,CUST1611,REST253,DP463,2024-12-04,151.07,Delayed,69.3,3.2
500082,CUST1134,REST304,DP399,2024-09-12,426.76,Delivered,34.6,3.4
504447,CUST1769,REST282,DP348,2024-02-28,1376.24,Delayed,79.1,3.5
501429,CUST1629,REST296,DP372,2024-01-12,327.34,Delivered,62.8,3.2
500963,CUST1295,REST244,DP324,2024-04-19,398.86,Delivered,26.3,3.7
502235,CUST1286,REST328,DP477,2024-08-21,191.25,Delivered,15.4,3.5
503088,CUST1335,REST296,DP482,2024-10-20,217.22,Delivered,37.6,
501525,CUST1296,REST242,DP333,2024-02-19,708.08,Delivered,61.1,3.2
501966,CUST1311,REST285,DP383,2024-01-17,818.62,Delivered,76.5,4.3
503703,CUST1280,REST271,DP346,2024-12-04,917.6,Cancelled,,
502620,CUST1564,REST304,DP485,2024-03-19,945.17,Cancelled,,
500240,CUST1401,REST231,DP442,2024-11-12,990.24,Delivered,71.0,3.8
504428,CUST1359,REST335,DP414,2024-12-22,315.82,Delivered,75.5,
503246,CUST1080,REST307,DP495,2024-08-21,267.53,Cancelled,,
500923,CUST1024,REST218,DP446,2024-02-16,657.64,Delivered,66.3,4.0
501059,CUST1094,REST277,DP357,2024-11-30,1374.16,Cancelled,,
504254,CUST1312,REST227,DP342,2024-12-30,791.74,Delivered,41.3,4.5
502065,CUST1774,REST309,DP423,2024-08-04,1118.02,Delivered,45.7,4.8
503805,CUST1479,REST349,DP406,2024-02-01,341.36,Delayed,76.7,5.0
502951,CUST1393,REST215,DP354,2024-06-22,324.83,Cancelled,,
504405,CUST1195,REST238,DP401,2024-01-29,643.06,Delivered,23.0,3.3
500801,CUST1330,REST267,DP432,2024-03-21,435.35,Delivered,30.2,4.4
500056,CUST1674,REST349,DP377,2024-02-08,1254.62,Delivered,22.5,4.9
500770,CUST1071,REST290,DP310,2024-08-16,811.76,Delivered,64.3,2.8
503325,CUST1577,REST346,DP485,2024-04-28,,Delivered,47.5,
504091,CUST1675,REST246,DP381,2024-07-31,645.72,Delivered,36.6,
504105,CUST1583,REST250,DP303,2024-07-11,963.34,Delivered,61.6,3.3
501959,CUST1569,REST252,DP425,2024-08-09,1299.29,Delivered,25.0,3.0
502079,CUST1270,REST331,DP499,2024-10-27,1103.76,Delayed,24.5,3.8
501378,CUST1042,REST304,DP429,2024-11-10,300.32,Delivered,54.7,3.0
500915,CUST1732,REST315,DP359,2024-07-26,834.7,Delivered,40.3,2.7
503041,CUST1479,REST344,DP422,2024-02-11,136.87,Cancelled,,
500234,CUST1681,REST205,DP364,2024-11-16,1302.92,Delivered,60.6,3.3
503818,CUST1039,REST307,DP315,2024-01-19,712.08,Delivered,50.2,4.3
504666,CUST1246,REST337,DP387,2024-02-23,,Delivered,30.4,3.4
503542,CUST1274,REST253,DP352,2024-02-19,795.9,Delivered,69.5,4.0
504794,CUST1223,REST305,DP412,2024-12-20,789.77,Delivered,36.1,4.9
501568,CUST1320,REST249,DP424,2024-09-03,563.88,Delivered,67.5,
502867,CUST1193,REST348,DP324,2024-06-02,651.15,Delivered,53.7,3.4
503770,CUST1528,REST317,DP347,2024-04-17,462.11,Cancelled,,
501644,CUST1216,REST283,DP349,2024-09-17,489.59,Cancelled,,
500237,CUST1766,REST350,DP483,2024-02-10,843.0,Delivered,61.7,4.4
504103,CUST1451,REST337,DP465,2024-01-31,1128.98,Delivered,20.1,3.4
500456,CUST1354,REST235,DP484,2024-12-08,939.98,Delivered,57.3,4.3
504503,CUST1683,REST212,DP380,2024-11-01,158.32,Delivered,31.9,3.8
500384,CUST1036,REST300,DP302,2024-07-30,1271.82,Delivered,28.7,
503380,CUST1174,REST235,DP305,2024-12-29,459.07,Delivered,23.5,3.2
503262,CUST1077,REST322,DP384,2024-08-22,1135.62,Delivered,33.8,4.3
503880,CUST1629,REST253,DP386,2024-08-16,487.86,Delivered,23.9,5.0
501383,CUST1525,REST213,DP321,2024-02-22,767.89,Delivered,54.1,4.1
503536,CUST1200,REST239,DP460,2024-10-06,577.77,Delivered,33.0,2.8
504607,CUST1346,REST261,DP301,2024-04-28,388.53,Delivered,78.7,4.3
503743,CUST1318,REST343,DP438,2024-01-06,1120.89,Delivered,39.9,3.3
503714,CUST1081,REST227,DP313,2024-09-30,1011.28,Delivered,31.6,3.8
502279,CUST1354,REST316,DP391,2024-04-30,181.39,Delayed,43.1,4.7
503929,CUST1011,REST213,DP446,2024-06-26,362.24,Delivered,67.4,3.5
500639,CUST1302,REST299,DP493,2024-03-15,866.06,Delivered,66.7,2.5
501508,CUST1766,REST315,DP425,2024-06-30,872.42,Delivered,46.4,3.3
501235,CUST1504,REST253,DP423,2024-05-01,743.96,Cancelled,,
501244,CUST1133,REST284,DP371,2024-01-20,665.69,Delivered,59.1,4.5
501659,CUST1076,REST318,DP422,2024-09-05,678.54,Delivered,,4.5
501316,CUST1403,REST302,DP447,2024-08-25,511.72,Delivered,68.9,3.8
501731,CUST1485,REST318,DP355,2024-12-28,394.86,Delivered,42.0,4.2
501883,CUST1124,REST265,DP366,2024-04-02,219.1,Delivered,57.4,
504045,CUST1234,REST201,DP458,2024-02-15,259.34,Delivered,44.5,4.9
500529,CUST1228,REST207,DP372,2024-02-13,1295.84,Delivered,65.6,3.4
503434,CUST1207,REST220,DP435,2024-09-24,382.25,Delivered,,5.0
500248,CUST1534,REST244,DP302,2024-01-25,1148.45,Delivered,56.7,4.2
503701,CUST1669,REST212,DP442,2024-09-30,926.43,Cancelled,,
500957,CUST1115,REST342,DP431,2024-04-05,1317.91,Delivered,56.1,2.8
502526,CUST1102,REST322,DP437,2024-09-05,1327.7,Delivered,69.2,3.0
502949,CUST1655,REST248,DP439,2024-03-09,1223.7,Cancelled,,
503588,CUST1017,REST285,DP395,2024-03-23,649.92,Delivered,53.0,2.8
502033,CUST1437,REST257,DP385,2024-12-18,378.05,Delivered,77.6,4.1
501674,CUST1488,REST339,DP377,2024-11-06,849.21,Delivered,53.9,
502947,CUST1492,REST342,DP376,2024-07-13,757.33,Delivered,43.5,3.6
501556,CUST1557,REST283,DP368,2024-09-01,980.77,Delivered,63.1,4.6
504251,CUST1248,REST267,DP474,2024-07-02,314.56,Delivered,22.8,4.7
501311,CUST1601,REST317,DP344,2024-12-17,486.56,Delivered,79.7,4.9
502665,CUST1421,REST241,DP428,2024-05-26,796.26,Delivered,50.4,4.8
501867,CUST1191,REST228,DP446,2024-06-03,603.64,Delivered,51.2,2.9
503716,CUST1700,REST277,DP345,2024-12-30,1098.59,Delivered,78.1,3.6
503705,CUST1234,REST316,DP387,2024-12-21,1126.22,Delivered,,4.8
501509,CUST1217,REST261,DP326,2024-09-06,448.11,Delivered,30.1,3.9
504260,CUST1385,REST264,DP450,2024-04-12,476.46,Delivered,57.4,3.8
502431,CUST1124,REST242,DP482,2024-02-17,1093.42,Delivered,41.4,3.7
503114,CUST1001,REST330,DP374,2024-02-19,1287.05,Delivered,,3.2
500267,CUST1417,REST314,DP351,2024-01-24,591.81,Delivered,56.1,2.8
501295,CUST1241,REST218,DP462,2024-01-24,212.05,Delivered,54.4,3.6
504320,CUST1579,REST204,DP486,2024-08-21,667.33,Delivered,23.6,2.9
503606,CUST1613,REST227,DP370,2024-02-02,1288.04,Delivered,23.3,4.9
503360,CUST1746,REST221,DP494,2024-07-02,503.7,Delivered,43.2,
500636,CUST1460,REST340,DP330,2024-05-24,889.33,Delivered,33.9,3.0
501427,CUST1004,REST229,DP442,2024-04-26,282.51,Delivered,67.2,3.7
501941,CUST1438,REST306,DP386,2024-12-20,1103.08,Cancelled,,
500603,CUST1781,REST298,DP410,2024-02-21,760.89,Delivered,42.2,3.3
504340,CUST1620,REST284,DP319,2024-09-20,860.37,Delivered,55.8,2.7
503632,CUST1708,REST339,DP395,2024-08-22,378.95,Delivered,70.5,
501418,CUST1675,REST320,DP348,2024-10-27,756.38,Delivered,70.6,5.0
502006,CUST1768,REST296,DP310,2024-10-29,397.47,Delayed,28.8,5.0
500042,CUST1367,REST259,DP370,2024-04-13,,Delivered,72.3,2.6
503803,CUST1532,REST293,DP427,2024-08-13,227.93,Cancelled,,
501768,CUST1194,REST333,DP319,2024-09-20,765.02,Delivered,49.0,4.4
502939,CUST1362,REST318,DP485,2024-05-11,807.4,Delivered,68.8,3.3
504688,CUST1409,REST218,DP443,2024-02-09,562.94,Delivered,60.8,4.1
504793,CUST1284,REST292,DP459,2024-07-29,543.77,Delivered,19.4,4.6
501880,CUST1773,REST268,DP490,2024-03-03,491.86,Delivered,67.9,3.2
501588,CUST1644,REST250,DP461,2024-10-07,1335.04,Delivered,70.5,3.8
503549,CUST1231,REST215,DP346,2024-01-01,1131.58,Delivered,77.9,
504391,CUST1123,REST229,DP397,2024-03-28,987.31,Delivered,77.1,2.6
504238,CUST1441,REST203,DP475,2024-03-28,1379.21,Delivered,43.0,2.7
504128,CUST1076,REST320,DP322,2024-11-28,709.83,Delivered,40.7,4.4
503129,CUST1134,REST345,DP487,2024-02-10,1247.91,Delivered,15.5,3.9
500811,CUST1176,REST215,DP331,2024-02-02,361.97,Cancelled,,
503897,CUST1320,REST234,DP383,2024-12-30,689.4,Delivered,70.8,2.7
500307,CUST1472,REST292,DP438,2024-06-23,693.48,Delivered,71.9,4.7
504525,CUST1686,REST283,DP437,2024-01-21,1355.32,Delivered,66.9,3.8
500195,CUST1325,REST265,DP339,2024-03-30,411.58,Cancelled,,
501715,CUST1720,REST299,DP377,2024-01-28,1015.78,Delivered,73.1,4.5
504225,CUST1700,REST288,DP370,2024-05-05,1323.28,Delivered,41.8,3.2
503336,CUST1672,REST220,DP363,2024-07-23,466.96,Cancelled,,
500007,CUST1587,REST270,DP481,2024-02-10,1172.23,Delivered,30.7,4.4
503986,CUST1539,REST271,DP302,2024-12-19,954.37,Cancelled,,
501683,CUST1587,REST294,DP493,2024-03-19,1002.83,Delayed,,3.4
500414,CUST1170,REST344,DP475,2024-12-13,1068.58,Delivered,,4.2
504953,CUST1674,REST327,DP343,2024-11-03,1301.61,Delivered,41.7,3.1
503377,CUST1187,REST254,DP374,2024-01-26,915.29,Delayed,74.6,
501763,CUST1743,REST220,DP447,2024-02-03,716.64,Delivered,47.3,
502345,CUST1100,REST282,DP458,2024-08-23,413.46,Delivered,63.1,3.2
502895,CUST1717,REST205,DP461,2024-11-30,303.51,Delivered,58.6,4.3
501349,CUST1438,REST262,DP348,2024-11-16,287.98,Delivered,36.1,4.4
504652,CUST1669,REST231,DP357,2024-11-23,1203.37,Delivered,61.8,2.5
503196,CUST1501,REST230,DP480,2024-12-09,731.57,Delivered,67.3,4.6
501827,CUST1359,REST287,DP365,2024-01-20,823.53,Delivered,20.7,4.7
501369,CUST1175,REST283,DP437,2024-12-29,894.98,Delivered,44.9,4.7
504488,CUST1458,REST346,DP485,2024-09-18,1235.49,Delivered,34.9,2.9
500847,CUST1661,REST277,DP414,2024-08-25,521.4,Delivered,61.4,3.9
503543,CUST1317,REST226,DP465,2024-02-16,764.24,Cancelled,,
504867,CUST1775,REST214,DP411,2024-12-22,1072.02,Delivered,18.4,3.6
501056,CUST1690,REST231,DP328,2024-06-06,1342.44,Delivered,60.5,
500300,CUST1618,REST263,DP424,2024-03-23,891.61,Delayed,42.3,4.9
504784,CUST1474,REST339,DP431,2024-01-20,730.02,Delivered,19.9,4.1
501457,CUST1765,REST304,DP334,2024-06-04,,Delivered,72.7,4.3
504192,CUST1549,REST320,DP399,2024-05-17,1345.4,Delivered,17.1,4.2
502716,CUST1058,REST256,DP452,2024-05-28,651.23,Delivered,31.1,4.6
501160,CUST1737,REST213,DP386,2024-07-03,263.39,Delivered,75.0,4.6
504924,CUST1132,REST322,DP450,2024-01-20,1348.9,Delivered,25.1,4.4
504533,CUST1598,REST349,DP333,2024-08-01,954.97,Delivered,33.6,2.8
500583,CUST1125,REST271,DP354,2024-06-12,386.16,Cancelled,,
500128,CUST1479,REST203,DP372,2024-02-05,911.95,Delivered,49.5,2.9
502197,CUST1793,REST306,DP335,2024-01-14,864.4,Delayed,23.0,4.6
501912,CUST1063,REST343,DP471,2024-05-13,612.35,Delivered,61.7,4.0
502040,CUST1383,REST343,DP434,2024-07-26,791.4,Delivered,71.7,
502204,CUST1237,REST223,DP349,2024-08-27,293.41,Delivered,76.0,4.3
500287,CUST1568,REST290,DP352,2024-03-31,416.03,Delivered,64.6,3.4
502186,CUST1580,REST347,DP464,2024-02-03,1336.94,Delivered,21.4,4.3
500335,CUST1581,REST236,DP350,2024-05-26,998.42,Delivered,60.8,4.9
500395,CUST1324,REST248,DP391,2024-08-22,287.98,Delivered,21.2,3.9
503342,CUST1054,REST307,DP333,2024-03-24,451.09,Delivered,61.4,5.0
503745,CUST1047,REST346,DP404,2024-04-05,1003.19,Cancelled,,
502722,CUST1443,REST210,DP317,2024-08-17,262.59,Delivered,22.3,4.2
502730,CUST1373,REST314,DP338,2024-03-24,197.45,Delayed,53.6,4.1
504873,CUST1314,REST258,DP388,2024-10-07,600.28,Delivered,69.6,4.6
500591,CUST1001,REST333,DP460,2024-01-17,450.97,Delivered,62.0,2.8
502243,CUST1652,REST244,DP365,2024-01-29,551.26,Cancelled,,
502017,CUST1116,REST202,DP351,2024-12-30,738.5,Delivered,61.2,4.8
503418,CUST1327,REST308,DP352,2024-05-07,965.63,Delivered,75.2,2.6
504640,CUST1632,REST263,DP454,2024-05-02,960.03,Delivered,,3.2
503668,CUST1045,REST313,DP413,2024-05-24,1165.32,Delayed,72.6,2.6
503438,CUST1495,REST323,DP451,2024-01-03,1015.22,Delivered,71.2,4.9
502657,CUST1346,REST306,DP414,2024-07-09,1321.07,Delivered,28.6,
504936,CUST1687,REST276,DP341,2024-01-08,399.17,Delivered,64.7,3.2
504663,CUST1641,REST254,DP497,2024-12-28,461.51,Delivered,51.4,4.6
503886,CUST1295,REST300,DP354,2024-12-04,832.54,Delivered,20.9,3.2
503524,CUST1256,REST259,DP315,2024-09-03,1244.21,Delivered,70.1,3.7
502921,CUST1576,REST212,DP419,2024-05-08,1171.65,Delivered,57.2,3.9
500559,CUST1215,REST292,DP358,2024-03-26,591.43,Delivered,29.2,4.3
502303,CUST1227,REST329,DP463,2024-09-17,636.65,Delivered,42.6,3.5
503506,CUST1297,REST335,DP388,2024-09-26,559.49,Delivered,20.7,4.9
500593,CUST1073,REST257,DP320,2024-04-26,521.86,Delivered,71.5,4.9
503101,CUST1775,REST279,DP457,2024-01-18,263.73,Delayed,78.5,3.3
502763,CUST1127,REST326,DP411,2024-07-09,1267.67,Delivered,44.4,2.6
504058,CUST1067,REST211,DP384,2024-12-15,667.04,Delivered,72.2,4.8
501121,CUST1120,REST208,DP403,2024-07-14,908.86,Delivered,56.4,4.5
503249,CUST1680,REST229,DP419,2024-06-17,970.33,Delivered,39.9,3.3
500227,CUST1349,REST205,DP494,2024-05-09,587.69,Delivered,70.0,5.0
500180,CUST1504,REST348,DP492,2024-07-26,831.88,Delivered,38.2,4.0
502711,CUST1564,REST305,DP419,2024-02-13,1399.66,Delivered,59.1,
504620,CUST1448,REST225,DP305,2024-09-26,877.8,Delivered,44.9,3.1
501557,CUST1338,REST298,DP467,2024-05-28,838.02,Delivered,78.0,
501449,CUST1653,REST350,DP310,2024-02-24,807.66,Delivered,23.7,5.0
503469,CUST1070,REST210,DP477,2024-08-26,1380.5,Delivered,62.9,4.4
502935,CUST1709,REST270,DP449,2024-07-13,478.22,Delivered,43.8,3.1
500528,CUST1028,REST248,DP394,2024-09-07,1270.95,Delivered,66.7,3.3
501021,CUST1668,REST253,DP498,2024-08-25,168.51,Delivered,60.2,4.5
502976,CUST1096,REST254,DP369,2024-01-02,667.99,Cancelled,,
504179,CUST1446,REST245,DP388,2024-06-14,625.65,Delivered,35.8,3.5
502468,CUST1233,REST292,DP360,2024-06-06,881.49,Delivered,63.7,
504605,CUST1789,REST330,DP328,2024-05-23,1189.05,Delivered,40.7,
502619,CUST1127,REST286,DP413,2024-09-03,1100.05,Cancelled,,
502484,CUST1640,REST340,DP318,2024-05-06,1234.26,Cancelled,,
500451,CUST1386,REST208,DP399,2024-03-10,530.31,Delayed,46.4,2.6
501424,CUST1103,REST213,DP479,2024-01-21,490.48,Delivered,59.8,
